School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"The Adarsh School,Kirti Nagar , New Delhi",07070309703,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,15,24,29,44,57,88,86,111,97,110,100,101,862,862,24,45,45
"Guru Tegh Bahadur 3rd Centenary Public School,C-Block Mansarover Garden New Delhi",07070309801,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,59,82,110,145,152,137,153,165,135,142,154,134,1568,1663,82,59,59
"Guru Nanak Public School,Moti Nagar New Delhi",07070309901,Delhi,WEST A,DOE ZONE-16,"2160002-North DMC Pratibha Vidyalaya (Co-ed) , Block-28, West Patel Nagar, New Delhi",100-N (Moti Nagar),110015,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,26,21,19,30,27,13,26,16,0,0,0,0,178,178,21,6,6
"Maharishi Dayanand Public Shcool,New Moti Nagar, New Delhi",07070309902,Delhi,WEST A,DOE ZONE-16,"2160002-North DMC Pratibha Vidyalaya (Co-ed) , Block-28, West Patel Nagar, New Delhi",099-N (Karampura),110015,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,33,33,64,59,52,45,39,37,0,0,0,0,362,362,33,12,12
"Blooming Buds Public School,B-Block New Moti Nagar New Delhi",07070309903,Delhi,WEST A,DOE ZONE-16,"2160002-North DMC Pratibha Vidyalaya (Co-ed) , Block-28, West Patel Nagar, New Delhi",100-N (Moti Nagar),110015,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,54,65,61,55,59,50,44,46,0,0,0,0,434,434,65,13,13
"S.D.Public School,Moti Nagar New Delhi",07070309904,Delhi,WEST A,DOE ZONE-16,"1516141-Govt. Girls Sr. Sec. School, West Patel Nagar, New Delhi",100-N (Moti Nagar),110015,7-Upper Pr. and Secondary,3-Co-educational,6,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,21,30,25,21,34,0,0,131,131,0,9,9
"Adarsh Public School,F-Block, Bali Nagar, New Delhi",07070310101,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",003-S (Raja Garden),110015,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,63,74,87,78,94,113,109,87,89,60,0,0,854,969,74,43,43
"Shaheed Bishan Singh Memorial Sr. Sec. School,F-213 Mansarover Garden, New Delhi",07070310503,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,59,58,49,62,62,75,78,81,87,93,66,81,851,930,58,41,41
"North DMC Primary School (Co.ed) , Sarswati Garden, New Delhi",07070409701,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,63,79,83,102,104,0,0,0,0,0,0,0,431,469,79,11,11
"North DMC Primary School (Co.ed) , Kirti Nagar Ind. Area, New Delhi",07070409702,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,83,113,120,139,162,0,0,0,0,0,0,0,617,747,113,21,21
"North DMC Primary School No.3 (Co.ed) , Ramesh Nagar, New Delhi",07070409703,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,20,25,39,44,54,0,0,0,0,0,0,0,182,197,25,9,9
"North DMC Primary School No.2 (Co.ed) , Ramesh Nagar, New Delhi",07070409704,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,32,33,48,61,62,0,0,0,0,0,0,0,236,272,33,7,7
"North DMC Pratibha Vidyalaya No.1 (Girls) , Ramesh Nagar, New Delhi",07070409705,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,25,42,54,48,77,0,0,0,0,0,0,0,246,272,42,9,9
"North DMC Pratibha Vidyalaya No.1 (Boys) , Ramesh Nagar, New Delhi",07070409706,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,34,32,35,59,61,0,0,0,0,0,0,0,221,242,32,10,10
"North DMC Pratibha Vidyalaya (Co.ed) , E Block Mansarover Garden New Delhi",07070409801,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,99,135,189,164,179,0,0,0,0,0,0,0,766,839,135,25,25
"North DMC Primary School (Boys) , Chuna Bhatti, New Delhi",07070409802,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,29,36,38,65,68,0,0,0,0,0,0,0,236,236,36,7,7
"North DMC Pratibha Vidyalaya (Girls) , Chuna Bhatti, New Delhi",07070409803,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,27,34,42,62,54,0,0,0,0,0,0,0,219,243,34,6,6
"North DMC Pratibha Vidyalaya (Co.ed) , Moti Nagar South, New Delhi",07070409902,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,39,73,83,98,96,0,0,0,0,0,0,0,389,432,73,12,12
"North DMC Primary School (Co.ed) , Moti Nagar West, New Delhi",07070409903,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,20,31,32,42,46,0,0,0,0,0,0,0,171,187,31,9,9
"North DMC Pratibha Vidyalaya (Co.ed) , Moti Nagar East, New Delhi",07070409904,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,16,25,41,43,42,0,0,0,0,0,0,0,167,183,25,8,8
"North DMC Primary School (Boys) , Sudarshan Park, New Delhi",07070409905,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,19,17,45,29,41,0,0,0,0,0,0,0,151,151,17,6,6
"North DMC Primary School (Girls) , Sudarshan Park, New Delhi",07070409906,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,20,39,41,44,69,0,0,0,0,0,0,0,213,240,39,8,8
"North DMC Pratibha Vidyalaya No.3 (Co.ed) , Karam Pura, New Delhi",07070410001,Delhi,WEST A,DOE ZONE-16,"2160002-North DMC Pratibha Vidyalaya (Co-ed) , Block-28, West Patel Nagar, New Delhi",099-N (Karampura),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,66,68,88,80,89,0,0,0,0,0,0,0,391,442,68,12,12
"North DMC Pratibha Vidyalaya (Co.ed) , H.I-Block Karam Pura, New Delhi",07070410002,Delhi,WEST A,DOE ZONE-16,"2160002-North DMC Pratibha Vidyalaya (Co-ed) , Block-28, West Patel Nagar, New Delhi",099-N (Karampura),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,63,48,66,72,85,0,0,0,0,0,0,0,334,383,48,11,11
"North DMC Primary School (Co.ed) , G-Block Karam Pura, New Delhi",07070410003,Delhi,WEST A,DOE ZONE-16,"2160002-North DMC Pratibha Vidyalaya (Co-ed) , Block-28, West Patel Nagar, New Delhi",099-N (Karampura),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,35,38,32,47,48,0,0,0,0,0,0,0,200,227,38,6,6
"SDMC Pratibha Vidyalaya (Co.ed) , Basai Dara Pur New",07070410104,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",003-S (Raja Garden),110015,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,102,133,139,161,152,0,0,0,0,0,0,0,687,817,133,17,17
"Guru Ram Das Public School,Ramesh Nagar New Delhi",07070609703,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",101-N (Mansarover Garden),110015,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,15,18,18,18,18,0,0,0,0,0,0,0,87,87,18,6,6
"J.M.Memorial Public School,F-104 Sudershan Park New Delhi",07070609901,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,24,27,26,29,0,0,0,0,0,0,0,126,126,24,6,6
"Lal Public School,WZ-51, Ramgarh Colony, New Delhi",07070609903,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",100-N (Moti Nagar),110015,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,10,19,12,16,13,0,0,0,0,0,0,0,70,70,19,7,7
"Tiny Rosary Public School,WZ-259/A-2 Basai Darapur New Delhi",07070610101,Delhi,WEST A,DOE ZONE-16,"1516003-Govt. Sarvodaya Vidyalaya, F- Block, Mansarovar Garden, New Delhi",001-S (Madipur),110015,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,22,33,17,17,21,0,0,0,0,0,0,0,110,110,33,6,6
"SDMC Pratibha Vidyalaya (Co.ed) , Ber Sarai",07080416605,Delhi,SOUTH WEST A,DOE ZONE-19,"1719029-Govt. Sarvodaya Kanya Vidyalaya No.1, Sarojini Nagar, New Delhi",067-S (Mehrauli),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,41,27,32,40,31,0,0,0,0,0,0,0,171,228,27,6,6
"Govt. Sarvodaya Kanya Vidyalaya (Gargi),Green Park Extn. New Delhi",07090116402,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,58,58,55,64,66,119,139,118,117,109,171,120,1194,1307,58,51,51
"M.B.DAV Sr. Sec. School,Yusuf Sarai New Delhi",07090216401,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,4-Government Aided,4-Government Aided,,2-Urban,0,0,0,0,0,65,53,62,68,92,100,77,517,517,0,25,25
"Jain Girls, Sec School,Green Park Extn. New Delhi",07090216402,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,4-Government Aided,4-Government Aided,,2-Urban,0,1,7,9,12,25,38,29,19,10,0,0,150,150,1,4,4
"Sahoday Sr. Secondary School,C-1, Safdarjang Development Area, New Delhi",07090316301,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,111,99,127,127,135,158,149,169,166,173,161,155,1730,1871,99,64,64
"DAV Model School,Yusuf Sarai, New Delhi",07090316403,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,43,57,65,53,64,78,61,63,88,83,0,0,655,714,57,36,36
"St. Anthony's Sr. Sec School,C-6, SDA, Hauz Khas, New Delhi",07090316404,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,113,132,123,118,134,127,124,130,124,136,118,132,1511,1511,132,49,49
"Mirambika Free Progress School,Sri Aurobindo Education Society, Sri Aurobindo Marg, New Delhi",07090316407,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",062-S (Hauz Khas),110016,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,10,13,10,11,7,5,7,6,0,0,0,0,69,101,13,7,7
"Mother's International School,Sri Aurobindo New Delhi",07090316408,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,158,180,176,181,179,177,177,176,180,177,181,175,2117,2372,180,94,94
"General Raj's School,Balbir Sexena Marg Hauz Khas New Delhi",07090316409,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,91,118,129,120,125,132,132,129,112,151,156,123,1518,1518,118,69,69
"Laxman Public School,Hauz Khas Enclave, New Delhi",07090316410,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",062-S (Hauz Khas),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,217,221,220,223,222,218,219,224,222,220,221,188,2615,3031,221,97,97
"Jain Modern Public School,Green Park Extn. New Delhi",07090316411,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,17,18,30,23,16,12,19,0,0,0,0,165,194,17,12,12
"St. Paul's School,C-3, SDA, Hauz Khas, New Delhi",07090316415,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,177,169,168,163,166,170,165,167,173,241,147,155,2061,2061,169,72,72
"SDMC Primary School (Co.ed) , Adhchini",07090416101,Delhi,SOUTH,DOE ZONE-23,"1923016-Govt. Boys Sec. School No.1, Sect-V, Dr. Ambedkar Nagar New Delhi",061-S (Safdarjung Enclave),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,21,23,34,34,32,0,0,0,0,0,0,0,144,166,23,6,6
"SDMC Primary School (Co.ed) , Sarvapriya Vihar, Malviya Nagar",07090416103,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",062-S (Hauz Khas),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,31,27,53,31,27,0,0,0,0,0,0,0,169,207,27,7,7
"SDMC Pratibha Vidyalaya (Co.ed) , Green Park",07090416303,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,20,22,22,34,29,0,0,0,0,0,0,0,127,151,22,4,4
"SDMC Pratibha Vidyalaya (Co.ed) , Hauz Khas Enclave New",07090416402,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,27,30,47,39,35,0,0,0,0,0,0,0,178,210,30,6,6
"SDMC Primary School (Co.ed) , Police Colony Hauz Khas New",07090416403,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,26,34,37,34,40,0,0,0,0,0,0,0,171,211,34,6,6
"SDMC Primary School (Co.ed) , Bhim Nagri Hauz Khas New",07090416405,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,29,37,34,43,32,0,0,0,0,0,0,0,175,219,37,6,6
"SDMC Primary School (Co.ed) , Hauz Khas Village",07090416406,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110016,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,18,22,30,31,39,0,0,0,0,0,0,0,140,170,22,3,3
"SDMC Primary School (Boys) , Katwaria Sarai",07090416902,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",067-S (Mehrauli),110016,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,24,41,34,38,40,0,0,0,0,0,0,0,177,177,41,5,5
"SDMC Primary School (Girls) , Katwaria Sarai",07090416903,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",067-S (Mehrauli),110016,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,26,30,34,31,26,0,0,0,0,0,0,0,147,203,30,7,7
"B N D Public School,98-A, Katwaria Sarai, New Delhi",07090616902,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",068-S (Lado Sarai),110016,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,13,9,15,15,0,0,0,0,0,0,0,64,64,13,6,6
"Govt. Sarvodaya Kanya Vidyalaya,MMTC/STC Colony, Begumpur, New Delhi",07090116101,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,37,40,39,39,38,118,106,96,89,86,107,87,882,952,40,35,35
"Govt. Sarvodaya Kanya Vidyalaya,Malviya Nagar (0pp Madan Mohan Malviy Hospital), New Delhi",07090116102,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,40,40,40,235,221,257,249,212,262,211,1847,1915,40,66,66
"Govt. Boys Sr. Sec. School,STC/MMTC Colony, Begumpur, New Delhi",07090116103,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,130,122,128,113,82,107,111,793,793,0,27,27
"Govt. Boys Sr. Sec. School,Chirag Delhi, Soami Nagar, New Delhi",07090116104,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",088-S (Chirag Delhi),110017,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,225,216,191,194,166,137,92,1221,1221,0,39,39
"Govt. Boys Sr. Sec. School,Malviya Nagar, New Delhi",07090116105,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,256,218,261,273,287,239,116,1650,1650,0,47,47
"Govt. Girls Sec. School,Begumpur, MMTC/STC Colony, New Delhi",07090116106,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,89,80,63,64,31,0,0,327,327,0,14,14
"Govt. Sarvodaya Kanya Vidyalaya (Raja Ram Mohan Roy),Hauz Rani, Malviya Nagar New Delhi",07090116201,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,80,80,79,80,165,153,156,176,122,165,124,1460,1577,80,55,55
"Govt. Boys Sr. Sec. School,Hauz Rani Near Malviya Nagar, New Delhi",07090116202,Delhi,SOUTH,DOE ZONE-23,"1959007-SDMC Primary School Urdu (Co.ed) , Hauz Rani , New.",063-S (Malviya Nagar),110017,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,156,137,145,108,85,73,41,745,745,0,25,25
"Govt. Boys Sr. Sec. School,Block-G, Saket, New Delhi",07090116902,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",068-S (Lado Sarai),110017,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,217,170,166,159,146,287,77,1222,1222,0,34,34
"Govt. Sarvodaya Bal Vidyalaya (Vir Chander Singh Garhwali),Block-J, Saket, New Delhi",07090116903,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",067-S (Mehrauli),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,59,32,44,48,53,252,234,228,396,447,658,353,2804,2842,32,86,86
"Govt. Sarvodaya Kanya Vidyalaya (Ishani),Block-G, Saket New Delhi",07090116905,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",067-S (Mehrauli),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,42,44,45,41,40,263,264,279,336,337,465,314,2470,2521,44,80,80
"Govt. Sarvodaya Kanya Vidyalaya,Sec-I, M.B.Road, Pushp Vihar, New Delhi",07090118401,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",080-S (Pushp Vihar),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,78,78,79,79,79,246,238,237,231,180,239,179,1943,2060,78,68,68
"Govt. Boys Sr. Sec. School,Pushp Vihar, Sect-1, M. B. Road , New Delhi",07090118402,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",080-S (Pushp Vihar),110017,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,187,201,196,249,174,260,217,1484,1484,0,42,42
"Govt. Girls Sr. Sec. School,Pushp Vihar, Sect-I, M.B. Road, New Delhi",07090118403,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",080-S (Pushp Vihar),110017,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,163,143,182,231,214,516,312,1761,1761,0,60,60
"Govt. Sarvodaya Kanya Vidyalaya,Soami Nagar, Chirag Delhi New Delhi",07090119203,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",088-S (Chirag Delhi),110017,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,38,39,38,38,37,172,170,203,216,182,220,142,1495,1553,39,59,59
