School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"North DMC Primary School New (Girls) , Lal Bagh, Azadpur, Delhi",07010407105,Delhi,NORTH WEST A,DOE ZONE-09,"1253043-North DMC Pratibha Vidyalaya (Girls) , Azadpur Village",076-N (Sangam Park),110033,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,34,56,74,85,82,0,0,0,0,0,0,0,331,423,56,12,12
"North DMC Primary School New (Boys) , Lal Bagh, Azadpur, Delhi",07010407106,Delhi,NORTH WEST A,DOE ZONE-09,"1253043-North DMC Pratibha Vidyalaya (Girls) , Azadpur Village",076-N (Sangam Park),110033,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,38,44,66,102,98,0,0,0,0,0,0,0,348,348,44,8,8
"North DMC Pratibha Vidyalaya (Co.ed) , Azad Pur Colony, Delhi",07010407207,Delhi,NORTH WEST A,DOE ZONE-09,"1253127-North DMC Pratibha Vidyalaya (Co.ed) , Azad Pur Colony, Delhi",077-N (Model Town),110033,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,109,129,136,143,164,0,0,0,0,0,0,0,681,785,129,20,20
"St. Model Public School,I-21, St No.35, Mahendra Park Main Rd, Delhi",07010601302,Delhi,NORTH WEST A,DOE ZONE-09,"1309031-Govt. Sarvodaya Kanya Vidyalaya, Adarsh Nagar, Delhi",016-N (Sarai Pepal Thalla),110033,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,6,7,6,5,0,0,0,0,0,0,0,36,36,6,5,5
"Swami Vivekanand Model School,A-12 to 15, Sarai Peepalthala Adarsh Nagar Delhi",07010601401,Delhi,NORTH WEST A,DOE ZONE-09,"1309031-Govt. Sarvodaya Kanya Vidyalaya, Adarsh Nagar, Delhi",017-N (Adarsh Nagar),110033,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,29,35,36,32,0,0,0,0,0,0,0,155,155,29,9,9
"Holy Child Public School,476-D/E. Railway Road Azad Pur Delhi",07010601402,Delhi,NORTH WEST A,DOE ZONE-09,"1253127-North DMC Pratibha Vidyalaya (Co.ed) , Azad Pur Colony, Delhi",017-N (Adarsh Nagar),110033,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,9,18,22,9,7,0,0,0,0,0,0,0,65,65,18,6,6
"Abhinav Presentation School,B 4, Shankar Acharya Rd, Adarsh Ngr, Delhi",07010601403,Delhi,NORTH WEST A,DOE ZONE-09,"1309031-Govt. Sarvodaya Kanya Vidyalaya, Adarsh Nagar, Delhi",017-N (Adarsh Nagar),110033,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,16,20,17,21,0,0,0,0,0,0,0,87,100,16,6,6
"Sharda Public School,9A/1, Sanjay Nagar, Opposite Peer Baba, Near Adarsh Nagar Metro, New Delhi",07010601711,Delhi,NORTH WEST A,DOE ZONE-09,"1253127-North DMC Pratibha Vidyalaya (Co.ed) , Azad Pur Colony, Delhi",017-N (Adarsh Nagar),110033,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,5,9,10,6,12,0,0,0,0,0,0,0,42,47,9,7,7
"Arya Hansraj Model School,Vill. Bhalaswa, K-Block Jahangir Puri, Delhi",07010601902,Delhi,NORTH WEST A,DOE ZONE-09,"1309031-Govt. Sarvodaya Kanya Vidyalaya, Adarsh Nagar, Delhi",020-N (Swami Sharda Nand Colony),110033,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,213,177,261,205,194,149,72,63,0,0,0,0,1334,1431,177,58,58
"Sant Gyan Public School,K.No. 252/81, Block-C, Mukand Pur, Gali No.11, Delhi",07020600603,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",010-N (Sant Nagar),110033,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,46,62,61,69,0,0,0,0,0,0,0,274,274,46,9,9
"Govt. Sarvodaya Bal Vidyalaya,Old Seelampur, Delhi",07040123301,Delhi,EAST,DOE ZONE-03,"1003033-Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",027-E (Raghubarpura),110033,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,32,55,47,50,64,101,100,78,61,61,39,20,708,757,55,35,35
"Govt. Boys Sr. Sec. School,SU-Bolck' Pitam Pura Delhi",07010101701,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,137,137,176,166,135,160,149,1060,1060,0,42,42
"Govt. Sarvodaya Vidyalaya,Pitampura, ZP-Block, Delhi",07010105301,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",063-N (Shalimar Bagh -South),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,39,38,38,40,40,181,197,209,208,192,186,113,1481,1520,38,61,61
"Govt. Girls Sr. Sec. School,Block-SU, Pitampura, Delhi",07010105402,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",062-N (Shalimar Bagh -North),110034,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,105,112,133,125,126,110,109,820,820,0,34,34
"Govt. Sarvodaya Vidyalaya,FU Block, Pitampura, Delhi",07010105403,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,75,78,80,80,80,319,305,310,294,266,371,264,2522,2587,78,86,86
"Govt. Co-ed. Sr. Sec. School,Sainik Vihar, Delhi",07010105901,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",066-N (Rani Bagh),110034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,77,83,83,111,119,121,58,652,652,0,29,29
"Govt. Girls Sr. Sec. School,Rani Bagh, Delhi",07010105902,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",066-N (Rani Bagh),110034,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,144,138,122,147,119,187,130,987,987,0,43,43
"Govt. Boys Sr. Sec. School,Rani Bagh (Near Guru Dawara), Delhi",07010105903,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",066-N (Rani Bagh),110034,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,157,135,130,102,88,92,76,780,780,0,31,31
"Govt. Sarvodaya Vidyalaya,Sharda Niketan, Saraswati Vihar, Delhi",07010106001,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,71,66,79,80,70,108,105,106,89,96,100,83,1053,1123,66,44,44
"Govt. Sarvodaya Vidyalaya,Block-C, Saraswati Vihar, Delhi",07010106002,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,73,80,80,79,149,175,184,179,160,249,161,1648,1727,73,70,70
"Govt. Girls Sr. Sec. School,Block-A, Saraswati Vihar, Delhi",07010106003,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,74,56,82,95,80,122,97,606,606,0,40,40
"Govt. Sarvodaya Vidyalaya,Kailash Enclave, Delhi",07010106004,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,68,77,80,80,71,216,219,199,187,168,158,123,1646,1742,77,64,64
"Govt. Girls Sr. Sec. School No.1,Shakurpur, Delhi",07010106201,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",071-N (Ram Pura),110034,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,168,166,166,160,142,140,112,1054,1054,0,44,44
"Govt. Sarvodaya Kanya Vidyalaya No.2,Shakurpur, Delhi",07010106203,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",071-N (Ram Pura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,78,78,75,78,214,215,205,187,152,173,131,1666,1769,78,67,67
"Govt. Sarvodaya Bal Vidyalaya No.1,Shakurpur Delhi",07010106205,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",069-N (Shakur Pur),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,76,77,80,80,80,208,241,222,245,138,208,111,1766,1845,77,64,64
"Govt. Girls Sr. Sec. School,Anandwas, (Currently at Kohat Enclave), Delhi",07010106301,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",066-N (Rani Bagh),110034,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,193,186,159,168,144,167,112,1129,1129,0,51,51
"Govt. Sarvodaya Bal Vidyalaya,Anandvas, Lok Vihar Delhi",07010106302,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",069-N (Shakur Pur),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,33,24,28,40,29,422,418,406,363,303,269,290,2625,2662,24,85,85
"Govt. Girls Sr. Sec. School,Anandwas, B-Block Shakurpur, Delhi",07010106401,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",070-N (Tri Nagar),110034,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,210,190,187,194,164,151,105,1201,1201,0,46,46
"Govt. Boys Sr. Sec. School No.2,Shakurpur Delhi",07010106402,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",071-N (Ram Pura),110034,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,171,219,175,176,183,157,110,1191,1191,0,46,46
"Muni Maya Ram Jain Public School,PP Block Pitam Pura Delhi",07010305303,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,20,15,14,26,17,15,15,11,27,0,0,177,193,20,14,14
"Rising Star Academy,110 Raj Nagar Pitam Pura Delhi",07010305304,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",068-N (Kohat Enclave),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,46,50,46,48,48,45,52,63,62,61,82,67,670,699,50,25,25
"Rose Marry Public School,MD Block Pitampura Delhi",07010305305,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,2,0,4,7,5,10,4,6,0,0,0,0,38,40,0,4,4
"P.P international School,LD Block, Metro Piller no-333, Pitampura, New Delhi",07010305306,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,59,49,63,68,58,37,33,56,14,11,3,4,455,518,49,43,43
"Aadharshila Vidya Peeth,CD-Blk, Pitam Pura,Delhi, Delhi",07010305401,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,104,153,153,158,131,136,195,216,166,183,156,143,1894,2111,153,79,79
"Maharaja Agarsen Adarsh Vidyalaya,Pitampura, Delhi",07010305404,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,71,88,139,124,141,143,154,136,142,126,100,90,1454,1546,88,47,47
"Rukmini Devi Public School,CD Block Pitampura Delhi",07010305406,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,186,184,184,182,188,176,183,189,189,186,170,161,2178,2509,184,91,91
"Brilliants Convent,West Enclave, Pitampura, Delhi",07010305409,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,107,114,118,117,113,95,103,97,74,95,81,67,1181,1341,114,57,57
"St.Columbo Public School,Maharana Pratap Enclave Pitam Pura Delhi",07010305410,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,87,105,90,107,101,90,66,78,80,87,85,63,1039,1152,105,41,41
"Maharaja Agrasen Model School,Pitam Pura New Delhi",07010305413,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,200,201,193,197,193,201,175,169,164,162,190,182,2227,2542,201,72,72
"M.M. Public School,Vasudha Enclave Pitam Puram Delhi",07010305415,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",068-N (Kohat Enclave),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,49,49,65,109,80,98,95,128,136,130,149,148,1236,1270,49,51,51
"J.N.Modern Public School,1220 Rani Bagh Delhi",07010305901,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",066-N (Rani Bagh),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,17,12,17,22,22,16,17,0,0,0,0,130,143,17,8,8
"St. Micheal Academy,F 242, RISHI NAGAR, RANI BAGH, Delhi",07010305902,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",066-N (Rani Bagh),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,24,21,10,13,8,8,9,0,0,0,0,106,111,24,5,5
"Bal Bharti Model School,30 Rishi Nagar Rani Bagh Delhi",07010305903,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",066-N (Rani Bagh),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,1,1,4,5,4,22,20,29,0,0,0,0,86,86,1,8,8
"R.N.Public School,915 Rani Bagh Delhi",07010305904,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",066-N (Rani Bagh),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,38,33,32,58,44,60,44,40,0,0,0,0,349,349,33,9,9
"Bal Bharati Public School,Pushpanjali Enclave PARWANA ROAD, Pitampura, Delhi",07010306001,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,467,449,438,430,438,413,407,431,435,402,403,395,5108,5972,449,202,202
"Vishal Bharti Sr.Sec.School,Parvana Road Saraswati Vihar Pitampura Delhi",07010306002,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,57,65,77,74,85,76,70,110,105,95,103,66,983,1035,65,32,32
"DAV Public School,Pushpanjali Enclave, Pitampura, Delhi",07010306003,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,317,307,307,314,279,268,288,316,293,283,285,288,3545,4106,307,158,158
"KIIT World School,Zone H/4 Pitampura Near Telephone Exch Saraswati Vihar, Delhi",07010306005,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,154,162,186,178,168,156,155,1159,1159,0,42,42
"Crescent Public School,Saraswati Vihar Pitam Pura Delhi",07010306006,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,20,29,31,21,30,29,38,36,24,42,50,369,386,20,24,24
"Guru Nanak Public School,Pushpanjali Enclave Pitam Pura Delhi",07010306007,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,72,67,94,81,99,98,86,116,119,97,91,96,1116,1235,67,60,60
"Nav Bharti Public School,Deepali Pitampura Delhi",07010306008,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,15,18,23,13,26,29,35,27,31,50,49,329,340,15,22,22
"St. Prayag Public School,Zone H-4/5 Pitam Pura Delhi",07010306009,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,19,20,30,22,25,28,33,27,31,20,29,304,332,19,15,15
"Jagannath International School,Pushpanjali Enclave, Pitampura, Delhi",07010306010,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",065-N (Saraswati Vihar),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,55,53,62,54,62,69,79,67,56,66,76,54,753,809,53,38,38
"APEEJAY School,Sainik Vihar Pitampura New Delhi",07010306011,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",066-N (Rani Bagh),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,204,203,202,206,201,204,204,213,194,192,173,182,2378,2790,203,74,74
"MaxFort School,Parwana Road,Pitampura,Delhi",07010306012,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",064-N (Pitampura),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,155,165,191,205,157,180,107,126,0,0,0,0,1286,1286,165,58,58
"Sant Namdev Public School,M.G. Enclave Pirampura Delhi",07010306103,Delhi,NORTH WEST B,DOE ZONE-11,"1411028-Govt. Sarvodaya Kanya Vidyalaya No.1, Keshav Puram, Delhi",070-N (Tri Nagar),110034,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,9,30,21,35,22,19,18,18,0,0,0,0,172,172,30,10,10
"Laurel High School,Behind IDPL, SHBS (Near Asiana Chowk) Pitampura Delhi",07010306301,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",068-N (Kohat Enclave),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,84,76,82,85,82,78,80,80,80,82,66,53,928,1069,76,32,32
"HRM Global School ,PU-Block, Pitampura, Delhi",07010306802,Delhi,NORTH WEST B,DOE ZONE-11,"1354048-North DMC Pratibha Vidyalaya (Co.ed) , CP-Block, Pitampura, Delhi",064-N (Pitampura),110034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,6,7,8,4,5,11,4,0,3,0,0,55,65,6,21,21
"North DMC Pratibha Vidyalaya (Girls) , Shakurpur Vill., Delhi",07010402712,Delhi,NORTH WEST B,DOE ZONE-11,"1411124-Govt. Sarvodaya Vidyalaya, Sharda Niketan, Saraswati Vihar, Delhi",071-N (Ram Pura),110034,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,56,66,72,104,73,0,0,0,0,0,0,0,371,420,66,12,12
